"mood_id","mood","year","n_alters","hhi","tie_str","dmc1","nwa1","mood_tenure","popularity","total_nodes","n_titles","cohort0","cohort1","cohort2","cohort3","cohort4","cohort5","cohort6"
46,"confrontational","2013",140,0.983563558183284,4.35714285714286,1,1,32,56,242,140,0,0,0,0,0,0,1
47,"cosmopolitan","2010",31,0.966023875114784,1.06451612903226,0,0,1,0,241,255,0,0,0,0,0,0,1
47,"cosmopolitan","2011",48,0.976156276931916,1.22916666666667,0,0,2,2,240,226,0,0,0,0,0,0,1
47,"cosmopolitan","2012",28,0.964285714285714,1,0,0,3,3,231,202,0,0,0,0,0,0,1
47,"cosmopolitan","2013",13,0.923076923076923,1,0,0,4,1,242,140,0,0,0,0,0,0,1
48,"crunchy","2001",31,0.967741935483871,1,0,0,1,0,145,250,0,0,0,0,1,0,0
48,"crunchy","2003",6,0.833333333333333,1,0,0,2,0,164,322,0,0,0,0,1,0,0
48,"crunchy","2004",25,0.953626634958383,1.16,0,0,3,1,169,387,0,0,0,0,1,0,0
48,"crunchy","2005",13,0.9140625,1.23076923076923,0,0,4,4,175,561,0,0,0,0,0,1,0
48,"crunchy","2006",9,0.888888888888889,1,0,0,5,2,179,772,0,0,0,0,0,1,0
48,"crunchy","2007",37,0.9672,1.35135135135135,0,0,6,1,188,633,0,0,0,0,0,1,0
48,"crunchy","2008",52,0.965020576131687,3.11538461538462,0,0,7,4,177,429,0,0,0,0,0,1,0
48,"crunchy","2009",24,0.958333333333333,1,0,0,8,10,219,415,0,0,0,0,0,1,0
48,"crunchy","2010",58,0.973394768133175,2,0,0,9,2,241,255,0,0,0,0,0,0,1
48,"crunchy","2011",60,0.980642804967129,1.23333333333333,0,0,10,9,240,226,0,0,0,0,0,0,1
48,"crunchy","2012",56,0.977790680795471,1.48214285714286,0,0,11,5,231,202,0,0,0,0,0,0,1
48,"crunchy","2013",12,0.916666666666667,1,0,0,12,5,242,140,0,0,0,0,0,0,1
49,"cynicalsarcastic","1989",39,0.967160818164759,1.87179487179487,0,0,7,0,94,40,0,1,0,0,0,0,0
49,"cynicalsarcastic","1990",37,0.959435626102293,1.7027027027027,0,0,8,5,103,51,0,0,1,0,0,0,0
49,"cynicalsarcastic","1991",49,0.971583022865074,2.38775510204082,0,0,9,6,115,66,0,0,1,0,0,0,0
49,"cynicalsarcastic","1992",53,0.970586291228766,2.32075471698113,0,0,10,7,117,69,0,0,1,0,0,0,0
49,"cynicalsarcastic","1993",41,0.966023875114784,1.60975609756098,0,0,11,9,125,79,0,0,1,0,0,0,0
49,"cynicalsarcastic","1994",45,0.973333333333333,1.33333333333333,0,0,12,6,135,89,0,0,1,0,0,0,0
49,"cynicalsarcastic","1995",54,0.971879286694102,2,0,0,13,4,141,98,0,0,0,1,0,0,0
49,"cynicalsarcastic","1996",11,0.909090909090909,1,0,0,14,8,127,106,0,0,0,1,0,0,0
49,"cynicalsarcastic","1997",44,0.973061224489796,1.59090909090909,0,0,15,1,137,119,0,0,0,1,0,0,0
49,"cynicalsarcastic","1998",54,0.976529078506186,1.72222222222222,0,0,16,5,141,156,0,0,0,1,0,0,0
49,"cynicalsarcastic","1999",59,0.975820001461027,1.98305084745763,0,0,17,6,138,194,0,0,0,1,0,0,0
49,"cynicalsarcastic","2000",53,0.97735880818113,2.05660377358491,0,0,18,8,147,247,0,0,0,0,1,0,0
49,"cynicalsarcastic","2002",54,0.971527777777778,2.22222222222222,0,0,19,0,150,276,0,0,0,0,1,0,0
49,"cynicalsarcastic","2003",64,0.978574255186839,2.078125,0,0,20,8,164,322,0,0,0,0,1,0,0
49,"cynicalsarcastic","2004",92,0.98290503325344,2.72826086956522,0,0,21,12,169,387,0,0,0,0,1,0,0
49,"cynicalsarcastic","2005",79,0.970167449532074,4.22784810126582,0,0,22,16,175,561,0,0,0,0,0,1,0
49,"cynicalsarcastic","2006",106,0.974167984984865,6.5,0,0,23,29,179,772,0,0,0,0,0,1,0
49,"cynicalsarcastic","2007",102,0.981566849457327,5.50980392156863,0,0,24,49,188,633,0,0,0,0,0,1,0
49,"cynicalsarcastic","2008",71,0.977103804484757,3.54929577464789,0,0,25,35,177,429,0,0,0,0,0,1,0
49,"cynicalsarcastic","2009",96,0.983965227554971,2.4375,0,0,26,14,219,415,0,0,0,0,0,1,0
49,"cynicalsarcastic","2010",49,0.976163956337714,1.36734693877551,0,0,27,14,241,255,0,0,0,0,0,0,1
49,"cynicalsarcastic","2011",75,0.9825,1.6,0,0,28,4,240,226,0,0,0,0,0,0,1
49,"cynicalsarcastic","2012",61,0.977700884275279,1.67213114754098,0,0,29,6,231,202,0,0,0,0,0,0,1
49,"cynicalsarcastic","2013",87,0.984467455621302,1.79310344827586,0,0,30,6,242,140,0,0,0,0,0,0,1
50,"dark","2009",66,0.979508506616257,1.74242424242424,0,0,1,0,219,415,0,0,0,0,0,1,0
50,"dark","2010",130,0.987061970966186,2.32307692307692,0,0,2,7,241,255,0,0,0,0,0,0,1
50,"dark","2011",96,0.98252738139495,1.94791666666667,0,0,3,20,240,226,0,0,0,0,0,0,1
50,"dark","2012",112,0.985204214360042,2.21428571428571,0,0,4,11,231,202,0,0,0,0,0,0,1
50,"dark","2013",115,0.985060911573199,2.4,0,0,5,17,242,140,0,0,0,0,0,0,1
51,"declamatory","2009",5,0.8,1,0,0,1,0,219,415,0,0,0,0,0,1,0
51,"declamatory","2010",16,0.9375,1,0,0,2,1,241,255,0,0,0,0,0,0,1
51,"declamatory","2011",47,0.97318339100346,1.4468085106383,0,0,3,1,240,226,0,0,0,0,0,0,1
51,"declamatory","2012",68,0.981282453809926,1.33823529411765,0,0,4,5,231,202,0,0,0,0,0,0,1
51,"declamatory","2013",86,0.9844970703125,1.48837209302326,0,0,5,6,242,140,0,0,0,0,0,0,1
52,"defiant","2009",55,0.974610332320361,1.83636363636364,0,0,1,0,219,415,0,0,0,0,0,1,0
52,"defiant","2010",62,0.9784,1.61290322580645,0,0,2,6,241,255,0,0,0,0,0,0,1
52,"defiant","2011",105,0.983402321240159,2.11428571428571,0,0,3,6,240,226,0,0,0,0,0,0,1
52,"defiant","2012",76,0.980476121352881,2.18421052631579,0,0,4,14,231,202,0,0,0,0,0,0,1
52,"defiant","2013",68,0.981119791666667,1.41176470588235,0,0,5,10,242,140,0,0,0,0,0,0,1
53,"delicate","1998",14,0.928571428571429,1,0,0,1,0,141,156,0,0,0,1,0,0,0
53,"delicate","1999",16,0.9375,1,0,0,2,1,138,194,0,0,0,1,0,0,0
53,"delicate","2005",49,0.977407847800238,1.18367346938776,0,0,3,0,175,561,0,0,0,0,0,1,0
53,"delicate","2006",10,0.9,1,0,0,4,4,179,772,0,0,0,0,0,1,0
53,"delicate","2007",18,0.94,1.66666666666667,0,0,5,1,188,633,0,0,0,0,0,1,0
53,"delicate","2009",15,0.933333333333333,1,0,0,6,0,219,415,0,0,0,0,0,1,0
53,"delicate","2012",15,0.933333333333333,1,0,0,7,0,231,202,0,0,0,0,0,0,1
54,"demonic","2010",29,0.961937716262976,1.17241379310345,0,0,1,0,241,255,0,0,0,0,0,0,1
54,"demonic","2011",35,0.968471148126115,1.17142857142857,0,0,2,2,240,226,0,0,0,0,0,0,1
54,"demonic","2012",10,0.9,1,0,0,3,2,231,202,0,0,0,0,0,0,1
54,"demonic","2013",39,0.971480307831598,1.2051282051282,0,0,4,1,242,140,0,0,0,0,0,0,1
55,"desperate","2010",17,0.941176470588235,1,0,0,1,0,241,255,0,0,0,0,0,0,1
55,"desperate","2011",7,0.857142857142857,1,0,0,2,1,240,226,0,0,0,0,0,0,1
56,"detached","1989",30,0.964187327823691,1.1,0,0,3,0,94,40,0,1,0,0,0,0,0
56,"detached","1990",43,0.973251028806584,1.25581395348837,0,0,4,2,103,51,0,0,1,0,0,0,0
56,"detached","1991",6,0.833333333333333,1,0,0,5,4,115,66,0,0,1,0,0,0,0
56,"detached","1992",29,0.958448753462604,1.31034482758621,0,0,6,1,117,69,0,0,1,0,0,0,0
56,"detached","1993",19,0.942148760330578,1.15789473684211,0,0,7,4,125,79,0,0,1,0,0,0,0
56,"detached","1994",29,0.95619253650622,1.48275862068966,0,0,8,3,135,89,0,0,1,0,0,0,0
56,"detached","1995",34,0.96814404432133,1.11764705882353,0,0,9,4,141,98,0,0,0,1,0,0,0
56,"detached","1996",36,0.96551724137931,1.61111111111111,0,0,10,3,127,106,0,0,0,1,0,0,0
56,"detached","1997",37,0.964044143823425,1.43243243243243,0,0,11,5,137,119,0,0,0,1,0,0,0
56,"detached","1998",44,0.97265625,1.45454545454545,0,0,12,5,141,156,0,0,0,1,0,0,0
56,"detached","1999",54,0.975,1.85185185185185,0,0,13,6,138,194,0,0,0,1,0,0,0
56,"detached","2000",52,0.973936899862826,1.55769230769231,0,0,14,8,147,247,0,0,0,0,1,0,0
56,"detached","2001",24,0.953333333333333,1.25,0,0,15,6,145,250,0,0,0,0,1,0,0
56,"detached","2002",25,0.9375,2.24,0,0,16,3,150,276,0,0,0,0,1,0,0
56,"detached","2003",79,0.976883834626422,2.45569620253165,0,0,17,6,164,322,0,0,0,0,1,0,0
56,"detached","2004",75,0.976113288495347,3.32,0,0,18,18,169,387,0,0,0,0,1,0,0
56,"detached","2005",72,0.974173179442058,1.93055555555556,0,0,19,23,175,561,0,0,0,0,0,1,0
56,"detached","2006",111,0.983365221088435,3.02702702702703,0,0,20,13,179,772,0,0,0,0,0,1,0
56,"detached","2007",121,0.986063519505476,3.31404958677686,0,0,21,25,188,633,0,0,0,0,0,1,0
56,"detached","2008",107,0.98287476665855,3.11214953271028,0,0,22,24,177,429,0,0,0,0,0,1,0
56,"detached","2009",95,0.984089414858646,2.05263157894737,0,0,23,22,219,415,0,0,0,0,0,1,0
56,"detached","2010",88,0.984099815323634,1.69318181818182,0,0,24,12,241,255,0,0,0,0,0,0,1
56,"detached","2011",98,0.987128027681661,1.73469387755102,0,0,25,8,240,226,0,0,0,0,0,0,1
56,"detached","2012",104,0.981019887127116,2.34615384615385,0,0,26,9,231,202,0,0,0,0,0,0,1
56,"detached","2013",91,0.984681395611427,1.79120879120879,0,0,27,17,242,140,0,0,0,0,0,0,1
57,"devotional","2010",25,0.958579881656805,1.04,0,0,1,0,241,255,0,0,0,0,0,0,1
57,"devotional","2011",39,0.974358974358974,1,0,0,2,2,240,226,0,0,0,0,0,0,1
57,"devotional","2012",13,0.923076923076923,1,0,0,3,1,231,202,0,0,0,0,0,0,1
58,"difficult","1991",21,0.952380952380952,1,0,0,2,0,115,66,0,0,1,0,0,0,0
58,"difficult","1994",20,0.95,1,0,0,3,0,135,89,0,0,1,0,0,0,0
58,"difficult","1998",22,0.951388888888889,1.09090909090909,0,0,4,0,141,156,0,0,0,1,0,0,0
58,"difficult","1999",28,0.964285714285714,1,0,0,5,2,138,194,0,0,0,1,0,0,0
58,"difficult","2000",17,0.941176470588235,1,0,0,6,1,147,247,0,0,0,0,1,0,0
58,"difficult","2001",14,0.928571428571429,1,0,0,7,2,145,250,0,0,0,0,1,0,0
58,"difficult","2003",6,0.833333333333333,1,0,0,8,0,164,322,0,0,0,0,1,0,0
58,"difficult","2004",35,0.966047985513807,1.34285714285714,0,0,9,1,169,387,0,0,0,0,1,0,0
58,"difficult","2005",23,0.9519890260631,1.17391304347826,0,0,10,4,175,561,0,0,0,0,0,1,0
58,"difficult","2006",13,0.923076923076923,1,0,0,11,2,179,772,0,0,0,0,0,1,0
58,"difficult","2007",97,0.984393579072533,2.39175257731959,0,0,12,1,188,633,0,0,0,0,0,1,0
58,"difficult","2008",55,0.976508916323731,1.96363636363636,0,0,13,14,177,429,0,0,0,0,0,1,0
58,"difficult","2009",41,0.971301020408163,1.36585365853659,0,0,14,6,219,415,0,0,0,0,0,1,0
58,"difficult","2010",16,0.9375,1,0,0,15,4,241,255,0,0,0,0,0,0,1
58,"difficult","2011",28,0.958477508650519,1.21428571428571,0,0,16,1,240,226,0,0,0,0,0,0,1
58,"difficult","2012",11,0.909090909090909,1,0,0,17,3,231,202,0,0,0,0,0,0,1
59,"dignifiednoble","2009",12,0.916666666666667,1,0,0,1,0,219,415,0,0,0,0,0,1,0
59,"dignifiednoble","2010",27,0.960760998810939,1.07407407407407,0,0,2,1,241,255,0,0,0,0,0,0,1
59,"dignifiednoble","2011",14,0.928571428571429,1,0,0,3,2,240,226,0,0,0,0,0,0,1
59,"dignifiednoble","2013",14,0.928571428571429,1,0,0,4,0,242,140,0,0,0,0,0,0,1
60,"dramatic","1989",27,0.95679012345679,1.33333333333333,0,0,4,0,94,40,0,1,0,0,0,0,0
60,"dramatic","1990",42,0.971025447215923,1.5,0,0,5,3,103,51,0,0,1,0,0,0,0
60,"dramatic","1991",26,0.957777777777778,1.15384615384615,0,0,6,3,115,66,0,0,1,0,0,0,0
60,"dramatic","1992",14,0.928571428571429,1,0,0,7,2,117,69,0,0,1,0,0,0,0
60,"dramatic","1993",31,0.96375,1.29032258064516,0,0,8,1,125,79,0,0,1,0,0,0,0
60,"dramatic","1994",17,0.933837429111531,1.35294117647059,0,0,9,2,135,89,0,0,1,0,0,0,0
60,"dramatic","1995",42,0.970414201183432,1.54761904761905,0,0,10,2,141,98,0,0,0,1,0,0,0
60,"dramatic","1996",30,0.966666666666667,1,0,0,11,6,127,106,0,0,0,1,0,0,0
60,"dramatic","1997",27,0.959417273673257,1.14814814814815,0,0,12,1,137,119,0,0,0,1,0,0,0
60,"dramatic","1998",51,0.972137304568085,2.09803921568627,0,0,13,2,141,156,0,0,0,1,0,0,0
60,"dramatic","1999",64,0.975778546712803,2.390625,0,0,14,7,138,194,0,0,0,1,0,0,0
60,"dramatic","2000",57,0.97460757156048,2,0,0,15,9,147,247,0,0,0,0,1,0,0
60,"dramatic","2001",34,0.9675,1.17647058823529,0,0,16,6,145,250,0,0,0,0,1,0,0
60,"dramatic","2002",44,0.971318698926454,1.79545454545455,0,0,17,3,150,276,0,0,0,0,1,0,0
60,"dramatic","2003",87,0.980804577051174,3.09195402298851,0,0,18,6,164,322,0,0,0,0,1,0,0
60,"dramatic","2004",92,0.978927203065134,3.78260869565217,0,0,19,17,169,387,0,0,0,0,1,0,0
60,"dramatic","2005",108,0.979406896164745,6.05555555555556,0,0,20,23,175,561,0,0,0,0,0,1,0
60,"dramatic","2006",142,0.980810420390587,12.4859154929577,0,0,21,47,179,772,0,0,0,0,0,1,0
60,"dramatic","2007",149,0.980987897218694,13.8724832214765,0,0,22,126,188,633,0,0,0,0,0,1,0
60,"dramatic","2008",148,0.980039851141722,13,0,0,23,143,177,429,0,0,0,0,0,1,0
60,"dramatic","2009",160,0.981971529352482,7.875,0,0,24,133,219,415,0,0,0,0,0,1,0
60,"dramatic","2010",157,0.982461621173923,4.72611464968153,0,0,25,87,241,255,0,0,0,0,0,0,1
60,"dramatic","2011",143,0.984592854437571,3.11188811188811,0,0,26,51,240,226,0,0,0,0,0,0,1
60,"dramatic","2012",130,0.984742854808622,4.16923076923077,0,0,27,29,231,202,0,0,0,0,0,0,1
60,"dramatic","2013",143,0.985935382080796,3.34965034965035,0,0,28,37,242,140,0,0,0,0,0,0,1
61,"dreamy","1992",10,0.9,1,0,0,1,0,117,69,0,0,1,0,0,0,0
61,"dreamy","1995",20,0.946280991735537,1.1,0,0,2,0,141,98,0,0,0,1,0,0,0
61,"dreamy","1996",21,0.949598246895544,1.76190476190476,0,0,3,2,127,106,0,0,0,1,0,0,0
61,"dreamy","1998",11,0.909090909090909,1,0,0,4,0,141,156,0,0,0,1,0,0,0
61,"dreamy","1999",18,0.944444444444444,1,0,0,5,1,138,194,0,0,0,1,0,0,0
61,"dreamy","2000",23,0.956521739130435,1,0,0,6,2,147,247,0,0,0,0,1,0,0
61,"dreamy","2001",3,0.666666666666667,1,0,0,7,2,145,250,0,0,0,0,1,0,0
61,"dreamy","2002",26,0.959183673469388,1.07692307692308,0,0,8,1,150,276,0,0,0,0,1,0,0
61,"dreamy","2003",2,0.444444444444444,1.5,0,0,9,3,164,322,0,0,0,0,1,0,0
61,"dreamy","2004",12,0.916666666666667,1,0,0,10,2,169,387,0,0,0,0,1,0,0
61,"dreamy","2005",42,0.969261706406205,1.4047619047619,0,0,11,1,175,561,0,0,0,0,0,1,0
61,"dreamy","2006",98,0.983775470972703,2.60204081632653,0,0,12,5,179,772,0,0,0,0,0,1,0
61,"dreamy","2007",102,0.98339275661475,2.86274509803922,0,0,13,18,188,633,0,0,0,0,0,1,0
61,"dreamy","2008",74,0.980404226941623,2.31081081081081,0,0,14,18,177,429,0,0,0,0,0,1,0
61,"dreamy","2009",65,0.978531516517988,1.55384615384615,0,0,15,11,219,415,0,0,0,0,0,1,0
61,"dreamy","2010",54,0.978837157496102,1.24074074074074,0,0,16,7,241,255,0,0,0,0,0,0,1
61,"dreamy","2011",103,0.985342176086121,1.98058252427184,0,0,17,3,240,226,0,0,0,0,0,0,1
61,"dreamy","2012",106,0.987345041322314,1.66037735849057,0,0,18,13,231,202,0,0,0,0,0,0,1
61,"dreamy","2013",107,0.986356322599132,1.99065420560748,0,0,19,10,242,140,0,0,0,0,0,0,1
62,"driving","1994",14,0.928571428571429,1,0,0,3,0,135,89,0,0,1,0,0,0,0
62,"driving","2008",15,0.933333333333333,1,0,0,4,0,177,429,0,0,0,0,0,1,0
62,"driving","2009",64,0.977223761157279,1.78125,0,0,5,1,219,415,0,0,0,0,0,1,0
62,"driving","2010",87,0.98238818071258,1.71264367816092,0,0,6,7,241,255,0,0,0,0,0,0,1
62,"driving","2011",75,0.983127533226506,1.37333333333333,0,0,7,9,240,226,0,0,0,0,0,0,1
62,"driving","2012",42,0.974480151228733,1.0952380952381,0,0,8,5,231,202,0,0,0,0,0,0,1
62,"driving","2013",39,0.971851851851852,1.15384615384615,0,0,9,3,242,140,0,0,0,0,0,0,1
63,"druggy","1989",10,0.9,1,0,0,1,0,94,40,0,1,0,0,0,0,0
63,"druggy","1990",20,0.95,1,0,0,2,1,103,51,0,0,1,0,0,0,0
63,"druggy","1991",36,0.96797520661157,1.22222222222222,0,0,3,1,115,66,0,0,1,0,0,0,0
63,"druggy","1992",43,0.973858086756679,1.37209302325581,0,0,4,3,117,69,0,0,1,0,0,0,0
63,"druggy","1993",67,0.976290692098673,2.04477611940298,0,0,5,4,125,79,0,0,1,0,0,0,0
63,"druggy","1994",38,0.96689213243147,1.39473684210526,0,0,6,11,135,89,0,0,1,0,0,0,0
63,"druggy","1995",51,0.973748538633224,1.90196078431373,0,0,7,5,141,98,0,0,0,1,0,0,0
63,"druggy","1996",45,0.969120674443682,2.24444444444444,0,0,8,8,127,106,0,0,0,1,0,0,0
63,"druggy","1997",28,0.960207612456747,1.21428571428571,0,0,9,9,137,119,0,0,0,1,0,0,0
63,"druggy","1998",48,0.971523668639053,2.16666666666667,0,0,10,4,141,156,0,0,0,1,0,0,0
63,"druggy","1999",48,0.968421052631579,1.97916666666667,0,0,11,11,138,194,0,0,0,1,0,0,0
63,"druggy","2000",67,0.974750104123282,2.92537313432836,0,0,12,10,147,247,0,0,0,0,1,0,0
63,"druggy","2001",52,0.97625,1.53846153846154,0,0,13,20,145,250,0,0,0,0,1,0,0
63,"druggy","2002",48,0.967085798816568,2.16666666666667,0,0,14,9,150,276,0,0,0,0,1,0,0
63,"druggy","2003",99,0.980677430837616,3.34343434343434,0,0,15,16,164,322,0,0,0,0,1,0,0
63,"druggy","2004",113,0.979127437415256,4.75221238938053,0,0,16,32,169,387,0,0,0,0,1,0,0
63,"druggy","2005",109,0.975009171106647,4.90825688073395,0,0,17,44,175,561,0,0,0,0,0,1,0
63,"druggy","2006",135,0.981396226151471,7.41481481481481,0,0,18,46,179,772,0,0,0,0,0,1,0
63,"druggy","2007",121,0.979784946236559,7.68595041322314,0,0,19,72,188,633,0,0,0,0,0,1,0
63,"druggy","2008",111,0.981793948257576,5.5945945945946,0,0,20,70,177,429,0,0,0,0,0,1,0
63,"druggy","2009",144,0.983071894062074,4.5625,0,0,21,39,219,415,0,0,0,0,0,1,0
63,"druggy","2010",145,0.984670729611851,3.60689655172414,0,0,22,43,241,255,0,0,0,0,0,0,1
63,"druggy","2011",128,0.98395318723467,3.859375,0,0,23,34,240,226,0,0,0,0,0,0,1
63,"druggy","2012",133,0.984205352108604,3.95488721804511,0,0,24,36,231,202,0,0,0,0,0,0,1
63,"druggy","2013",141,0.988904445961064,2.67375886524823,0,0,25,37,242,140,0,0,0,0,0,0,1
64,"earnest","1989",11,0.909090909090909,1,0,0,4,0,94,40,0,1,0,0,0,0,0
64,"earnest","1990",30,0.962524654832347,1.3,0,0,5,1,103,51,0,0,1,0,0,0,0
64,"earnest","1991",24,0.951171875,1.33333333333333,0,0,6,4,115,66,0,0,1,0,0,0,0
64,"earnest","1992",19,0.947368421052632,1,0,0,7,4,117,69,0,0,1,0,0,0,0
64,"earnest","1993",2,0.5,1,0,0,8,2,125,79,0,0,1,0,0,0,0
64,"earnest","1994",20,0.95,1,0,0,9,1,135,89,0,0,1,0,0,0,0
64,"earnest","1995",42,0.97189349112426,1.23809523809524,0,0,10,1,141,98,0,0,0,1,0,0,0
64,"earnest","1996",5,0.8,1,0,0,11,3,127,106,0,0,0,1,0,0,0
64,"earnest","1997",22,0.954545454545455,1,0,0,12,2,137,119,0,0,0,1,0,0,0
64,"earnest","1998",36,0.969660916121356,1.13888888888889,0,0,13,2,141,156,0,0,0,1,0,0,0
64,"earnest","1999",21,0.947916666666667,1.14285714285714,0,0,14,2,138,194,0,0,0,1,0,0,0
64,"earnest","2000",21,0.948960302457467,1.0952380952381,0,0,15,3,147,247,0,0,0,0,1,0,0
64,"earnest","2001",41,0.97016930932545,1.48780487804878,0,0,16,2,145,250,0,0,0,0,1,0,0
64,"earnest","2002",65,0.976343478567898,1.83076923076923,0,0,17,6,150,276,0,0,0,0,1,0,0
64,"earnest","2003",77,0.978382171138361,2.24675324675325,0,0,18,11,164,322,0,0,0,0,1,0,0
64,"earnest","2004",110,0.983039408954482,3.73636363636364,0,0,19,17,169,387,0,0,0,0,1,0,0
64,"earnest","2005",104,0.982589722173662,3.77884615384615,0,0,20,27,175,561,0,0,0,0,0,1,0
64,"earnest","2006",133,0.982572057837786,5.32330827067669,0,0,21,29,179,772,0,0,0,0,0,1,0
64,"earnest","2007",120,0.982960898018813,4.31666666666667,0,0,22,51,188,633,0,0,0,0,0,1,0
64,"earnest","2008",93,0.979760499241019,3.31182795698925,0,0,23,32,177,429,0,0,0,0,0,1,0
64,"earnest","2009",107,0.984036168929298,3.74766355140187,0,0,24,20,219,415,0,0,0,0,0,1,0
64,"earnest","2010",111,0.981019800964399,3.08108108108108,0,0,25,28,241,255,0,0,0,0,0,0,1
64,"earnest","2011",93,0.982063144225306,2.38709677419355,0,0,26,23,240,226,0,0,0,0,0,0,1
64,"earnest","2012",106,0.981863905325444,2.45283018867925,0,0,27,14,231,202,0,0,0,0,0,0,1
64,"earnest","2013",109,0.986707957127632,2.04587155963303,0,0,28,16,242,140,0,0,0,0,0,0,1
65,"earthy","1989",41,0.970452118191527,1.29268292682927,0,0,7,0,94,40,0,1,0,0,0,0,0
65,"earthy","1990",48,0.975147928994083,1.35416666666667,0,0,8,4,103,51,0,0,1,0,0,0,0
65,"earthy","1991",24,0.958333333333333,1,0,0,9,5,115,66,0,0,1,0,0,0,0
65,"earthy","1992",28,0.963139120095125,1.03571428571429,0,0,10,2,117,69,0,0,1,0,0,0,0
65,"earthy","1993",29,0.961632653061224,1.20689655172414,0,0,11,2,125,79,0,0,1,0,0,0,0
65,"earthy","1994",30,0.959710276143051,1.56666666666667,0,0,12,3,135,89,0,0,1,0,0,0,0
65,"earthy","1995",37,0.967863894139887,1.24324324324324,0,0,13,5,141,98,0,0,0,1,0,0,0
65,"earthy","1996",16,0.9375,1,0,0,14,4,127,106,0,0,0,1,0,0,0
65,"earthy","1997",36,0.965925925925926,1.25,0,0,15,2,137,119,0,0,0,1,0,0,0
65,"earthy","1998",26,0.959183673469388,1.07692307692308,0,0,16,4,141,156,0,0,0,1,0,0,0
65,"earthy","2000",51,0.975164236500561,1.54901960784314,0,0,17,0,147,247,0,0,0,0,1,0,0
65,"earthy","2001",18,0.944444444444444,1,0,0,18,6,145,250,0,0,0,0,1,0,0
65,"earthy","2002",36,0.965468138127447,1.47222222222222,0,0,19,1,150,276,0,0,0,0,1,0,0
65,"earthy","2003",58,0.977315689981096,1.58620689655172,0,0,20,5,164,322,0,0,0,0,1,0,0
65,"earthy","2004",74,0.9808349609375,1.72972972972973,0,0,21,7,169,387,0,0,0,0,1,0,0
65,"earthy","2005",61,0.97608024691358,2.36065573770492,0,0,22,8,175,561,0,0,0,0,0,1,0
65,"earthy","2006",103,0.984392003697023,2.51456310679612,0,0,23,10,179,772,0,0,0,0,0,1,0
65,"earthy","2007",78,0.978154537642937,3.15384615384615,0,0,24,16,188,633,0,0,0,0,0,1,0
65,"earthy","2008",68,0.976623096811261,3.47058823529412,0,0,25,16,177,429,0,0,0,0,0,1,0
65,"earthy","2009",60,0.979375,1.33333333333333,0,0,26,17,219,415,0,0,0,0,0,1,0
65,"earthy","2010",82,0.980541232263164,1.98780487804878,0,0,27,4,241,255,0,0,0,0,0,0,1
65,"earthy","2011",83,0.984308012486993,1.86746987951807,0,0,28,10,240,226,0,0,0,0,0,0,1
65,"earthy","2012",89,0.983553334187706,1.71910112359551,0,0,29,9,231,202,0,0,0,0,0,0,1
65,"earthy","2013",64,0.982534850184265,1.234375,0,0,30,9,242,140,0,0,0,0,0,0,1
66,"ebullient","2009",10,0.9,1,0,0,2,0,219,415,0,0,0,0,0,1,0
66,"ebullient","2010",36,0.970914127423823,1.05555555555556,0,0,3,1,241,255,0,0,0,0,0,0,1
66,"ebullient","2011",44,0.974724101103596,1.20454545454545,0,0,4,2,240,226,0,0,0,0,0,0,1
66,"ebullient","2012",39,0.973230220107079,1.05128205128205,0,0,5,3,231,202,0,0,0,0,0,0,1
67,"eccentric","1997",21,0.952380952380952,1,0,0,1,0,137,119,0,0,0,1,0,0,0
67,"eccentric","2000",11,0.909090909090909,1,0,0,2,0,147,247,0,0,0,0,1,0,0
67,"eccentric","2002",16,0.9375,1,0,0,3,0,150,276,0,0,0,0,1,0,0
67,"eccentric","2003",12,0.916666666666667,1,0,0,4,1,164,322,0,0,0,0,1,0,0
67,"eccentric","2004",37,0.967097042898792,1.32432432432432,0,0,5,1,169,387,0,0,0,0,1,0,0
67,"eccentric","2005",48,0.975102040816327,1.45833333333333,0,0,6,5,175,561,0,0,0,0,0,1,0
67,"eccentric","2006",70,0.981709963419927,1.81428571428571,0,0,7,5,179,772,0,0,0,0,0,1,0
67,"eccentric","2007",62,0.97891680343391,1.43548387096774,0,0,8,10,188,633,0,0,0,0,0,1,0
67,"eccentric","2008",64,0.979926776922106,1.390625,0,0,9,6,177,429,0,0,0,0,0,1,0
67,"eccentric","2009",92,0.98540805785124,1.91304347826087,0,0,10,5,219,415,0,0,0,0,0,1,0
67,"eccentric","2010",76,0.9846,1.31578947368421,0,0,11,10,241,255,0,0,0,0,0,0,1
67,"eccentric","2011",78,0.984852607709751,1.34615384615385,0,0,12,5,240,226,0,0,0,0,0,0,1
67,"eccentric","2012",29,0.961937716262976,1.17241379310345,0,0,13,6,231,202,0,0,0,0,0,0,1
67,"eccentric","2013",107,0.986985061113626,1.75700934579439,0,0,14,2,242,140,0,0,0,0,0,0,1
68,"ecstatic","2011",12,0.916666666666667,1,0,0,1,0,240,226,0,0,0,0,0,0,1
68,"ecstatic","2012",11,0.909090909090909,1,0,0,2,1,231,202,0,0,0,0,0,0,1
68,"ecstatic","2013",19,0.947368421052632,1,0,0,3,1,242,140,0,0,0,0,0,0,1
69,"eerie","1990",11,0.909090909090909,1,0,0,2,0,103,51,0,0,1,0,0,0,0
